quasiisodynamic,errors_lgbm
-1.5382224825398763,1.35533170859037
-6.255483877821559,0.07696865401284914
-6.770216451665152,0.373667231137528
-4.0713654434001665,0.738444643498358
-3.6197096495204213,1.1729701853087247
-1.2098830080345808,0.4091153162191449
-2.9596118154224604,0.29683610644858804
-6.258141945114417,1.7406309086935163
-2.022270847668843,0.9219544250787157
-1.930324684072825,0.8643050767133136
-2.9694782582554784,1.808416741644454
-6.796440526765612,1.149669646646573
-5.176208977885442,0.09497142352785382
-3.2121203356302233,2.04583978432528
-4.325356987134551,0.32827989955541703
-7.240973726930199,1.9649226946610012
-6.822601793467022,0.8638793718281965
-9.668079235239897,1.6497071134801935
-6.182009831274342,0.3611979524352549
-9.334373427582376,0.08025688076780035
-7.282556069820285,0.4723631454539996
-2.8021749746591675,1.5889086608288352
-4.301803343281584,0.8682061787834519
-3.2595168655017757,1.576914328895441
-1.4678606935130494,0.733234820017308
-6.429773825167918,0.6423063183273188
-3.289250766511541,0.27520568146588165
-2.6598807514572513,0.05961182732202852
-6.707501069889244,1.3583447233260468
-6.140072088556849,0.44333621816853075
-2.641697482154884,0.19362096106458404
-1.5047429680745157,0.6989747915940707
-5.434231861799169,0.6660446431067237
-4.833806071582394,0.7972391126608143
-4.5042975454230785,0.31095369855849064
-6.749001772076752,0.7519638814685585
-3.402941571366193,0.639566826745579
-6.376948640198592,0.11842124027604317
-1.2639049674698888,1.6308265046550745
-1.9550162684341805,0.3281056009774115
-3.4681667325053716,0.8979550793420175
-1.5956447592212801,0.9893669315139109
-5.343733342878841,0.22860633134118746
-4.308743326923333,1.0963573891982819
-6.821003110346027,0.36514260940766796
-1.557929909191431,1.4021057474542473
-1.6737790629938114,3.7074519204279097
-2.094417152270688,0.2662519381941162
-5.4346281436750825,0.28743571358747033
-6.770482393252381,0.569541393692389
-4.644385288558084,0.7314815694855032
-6.42019404524068,0.25622368997935574
-2.7760205916346683,0.3578124125109494
-3.594423489954237,0.2667163204264029
-6.777183148653989,0.44426990706801295
-6.517098696781186,0.17480307626790648
-5.89314893664322,0.572179259512196
-2.0932534846409685,0.7348390541111338
-2.512763282608802,0.7154022249789751
-3.479877195834956,0.2536182063438406
-6.063716402380968,0.10449877860517987
-6.208395083198249,0.8662263551012401
-2.6520468598281646,0.16874901073707216
-2.024924599469259,1.1861598063622174
-5.230559350541791,0.8797249926375432
-3.909032821820669,0.22823253283445144
-5.306574859546305,0.6055435721250806
-4.912065929241258,0.19049054706788127
-4.5993787641875645,1.4735771064079284
-4.6800332850826765,0.2711692599647719
-5.708892115778857,1.5880221070225566
-5.166741749773349,0.41273423879649673
-4.968023083461003,0.03982857247407612
-5.407779570641928,0.6424385987119372
-6.804116521633405,2.0162273492288385
-3.7023278976723146,0.022468024172898282
-2.847475082811489,3.2056032177943306
-1.6914986153664073,0.5385147809390589
-7.258360515159948,1.7113704815981379
-3.491546166866589,0.25688396485228093
-4.011627474854997,0.674373120094919
-5.210253672809767,0.6627614009488285
-6.8895363065681865,0.055927774483159
-6.425558301590332,0.711861566779648
-3.0643821974423964,1.1581028696423306
-6.569809534118218,0.298791585494687
-6.117921328895543,0.25120715170846264
-5.5137289756792285,0.6051780650482561
-2.385831668446839,0.6423212547507489
-1.4821477055036847,1.0152474062728687
-2.6887840535164487,0.4857170707231653
-4.4116128223599365,0.5713203964782112
-5.191552903173278,0.40027752082196333
-7.362329593343222,1.8509335663361117
-2.4115953275967583,1.3071197386186837
-6.919902385503787,2.3245726710489034
-5.51574821547731,0.9705716693981481
-4.49741951971207,1.062154422582322
-2.623076704861518,0.7007388396368932
-5.086948787383092,0.4812228303808572
-6.903162594466415,1.0249200670565797
-3.3084847357045084,0.5597101396202997
-1.961843294019233,0.1508520126541848
-5.93561453612048,0.3539862715920128
-2.534633166886812,0.22627860597244487
-5.643305014239216,1.1063332388332778
-4.4618792375044505,0.20179613328295876
-3.763001537925615,0.040792669841759555
-6.423940681797277,1.491057479842686
-2.670106118794582,1.3615247489149729
-4.170717474041404,0.7301257894217956
-3.520975797463629,0.1462142569927236
-1.500553929545717,0.5774210687230517
-1.1375808366605416,0.11480832302201538
-3.386582417228756,0.033557129751139225
-3.8832276657686298,0.4704175285665393
-4.848888795616772,0.36356252105821873
-3.0071420304091716,0.4300551730024105
-7.663562410040192,0.08528590162697913
-4.458362380350273,0.5015630072809847
-2.6052154433804153,2.3312312485590345
-2.2343027715227075,0.48487249858786186
-2.2016703240692146,0.4403572641670417
-1.9015732664896696,0.9878814553855662
-8.25533242078981,1.1852058255964133
-3.7690831362590824,0.12425132739699007
-6.530557928929662,0.3762130235814096
-4.941504077318614,1.6389847883661544
-2.8129428264153193,0.6837649381586122
-6.9153121295025475,0.2183217282526515
-7.437340567884701,0.702482758080202
-1.4041818282889276,1.3280601622876969
-7.161704713965052,0.1667237818337961
-3.4547503577882566,0.29870679767077
-9.747569369015242,2.904045663965789
-6.447783826623564,0.14818593617560438
-7.225830155303703,0.5627172178348427
-5.261405044898718,0.5975296266310108
-5.4836795457832235,0.8236700941698007
-3.0396335767333005,1.2224216142705133
-6.429397520280967,0.09537692790893004
-3.1458476155072312,0.5487460666479622
-6.729168507838898,0.32091427424936114
-8.899525295172527,1.7931748164215824
-2.9726187834441116,0.8154470470611668
-2.14246621586868,0.7712211117302008
-7.544130154576978,0.05384981556941604
-5.164400453742907,0.6184294195734452
-6.551068998150257,1.0456727102402645
-3.797241164629626,0.6200124020888564
-6.446826946174375,1.1970869030499536
-4.892179456857417,0.07824861887703083
-2.180176032017843,0.04572018568720626
-6.255809399304381,2.0527849128394173
-2.749926482724675,0.09975612350004415
-2.698110464867789,0.7777500644717561
-4.98852913578548,0.19090174248184955
-4.814821899129496,0.8160187255921221
-6.361692897186901,0.12408890617424984
-3.36490346069775,0.18087124011914657
-4.582667943998747,0.7502475347568822
-4.340449168231924,0.2203839971338022
-4.777878395226557,0.7974251602953144
-2.836266703123202,0.3141067866290981
-1.7238724794445563,0.7241158599926301
-5.714590958514166,0.674714638258533
-5.356776845026457,0.1963671447254569
-4.096845806463819,0.5679153136596096
-7.057371003536426,0.20814599512392729
-3.844120318889194,0.1259994865968448
-6.121677409462754,0.9657712106516687
-4.717342917692967,0.18586641573957152
-5.2215403750806875,0.35048101409414123
-5.709433811443974,0.3001226757487867
-6.478380516844643,0.9156344518046087
-2.3573846192339083,0.406066033147753
-5.445564325379118,0.3305277854050077
-5.988216474899853,0.7869673504552797
-5.334483269196339,0.07384610960064464
-2.4360547519507256,1.5692624301943012
-4.839744212849659,0.04346813171554498
-6.646062137888759,1.8454691567313022
-6.309364073859768,0.18639869238215567
-5.046081263053195,0.6951404043991563
-4.775264800744788,0.6029311492979863
-5.4557204142612425,1.0116871862157852
-3.849533255927783,0.46529682054752985
-5.8720154912633955,0.38129206283109607
-6.268070675884882,0.6481799544867375
-3.03225900471294,0.14777899531262406
-7.1688216984075135,0.6309440136736475
-3.531786835643232,1.3051889588646621
-7.737387843928615,0.7355606125762293
-8.078204542361284,0.23968814824083928
-4.916681404184287,0.6137389448183059
-4.1755058795448505,0.5866531207438519
-2.8182980150204413,0.9023705301703298
-4.153173126754653,0.23610909073003583
-1.4093383103427082,1.324465433861581
-3.5251929749842303,0.3477199724130986
-2.7603475243268925,1.5991583121221202
-4.424503482468165,0.42062700395243
-5.987786956347524,0.05280352406647548
-3.88478591359971,0.8572628849161879
-1.5723670265212601,0.1701561887525409
-5.378959126143149,0.2968541346851232
-6.211168278216407,1.5147895554883846
-6.208725395171668,0.5467999584574548
-2.995110945895843,0.6329537814617994
-5.012259305599323,1.3826024395737244
-2.3471339580739414,0.9543625700071772
-2.8273879718250874,0.25827232721223625
-1.7001940232057677,0.9251644716689778
-1.8706273060861622,0.38978080244542723
-6.770059130556856,0.14617767907684343
-2.7870458757630776,1.9701722930215948
-6.239792296046798,1.3202110835599434
-2.5704004268665446,0.5936270984933751
-3.954219732697495,0.7759734460077947
-2.731212602685799,1.403764648033904
-2.8713113481498107,1.1589124319373472
-6.851482551972364,0.30883461493181485
-4.213413413982416,0.005524186831625144
-6.0527760310111205,0.48433753250867717
-7.447103119496736,0.6871012630669915
-1.467724996108961,3.3617375756526533
-5.532744227236569,1.1810265048938238
-3.963939516532531,0.3335456048507286
-5.783921579841109,0.07069196405997502
-6.075802689418171,0.9471110252942729
-6.836034996744617,0.03359869833799145
-3.668432985062906,0.2786627325666755
-2.970867709497708,0.22812955409856395
-6.488827197707312,0.38374015529667904
-3.684350958637097,2.095207740542474
-4.192200797148977,0.4424548664514498
-4.304685499919311,0.04239561994465202
-6.811186327322158,0.7673774490464051
-1.9546233296862685,0.6215743252223624
-6.176205302405006,0.0019200758377140303
-4.928351984497571,1.2365340964823734
-5.162099215876462,0.26850168482062653
-3.6893243605881536,0.5694577978335533
-5.844495423815434,0.7496198143348058
-4.531202989604147,1.1455782344546246
-5.6205892943515945,0.4172935062056977
-4.379316741985905,0.3669064193591325
-4.771780456622843,0.04529492465973206
-6.838861149972638,0.5260331225117696
-5.891491835257401,1.0443435784830024
-4.442946265239572,0.2232180129787178
-3.7192167927066406,1.1191541409568475
-3.111239848074402,3.6053121576053826
-5.951762235630677,1.282219690691191
-5.3919589845697775,0.3473448339341578
-9.631900663447446,1.4274356300171398
-3.0400391535075073,0.11487579144997184
-6.141866707763361,0.0696502676105526
-7.703978784176964,2.959923691805633
-8.196721483524971,3.1622484099442163
-1.5079149551224391,0.5793045255767912
-3.7361713869514013,0.17653440145435795
-7.128549514435266,0.014632943590889624
-3.5932937891521695,0.3149314406086292
-1.910944277869914,1.4827964560617888
-5.972240391262275,2.28229559917901
-6.161956833017359,0.7288302445596866
-6.079818630152598,0.14611595884652573
-2.5671926333691872,3.182312457850626
-0.8600845433718346,3.0945846460542286
-3.9668363217760167,0.2283021562950629
-5.851203785601097,0.43647045031886567
-3.9801876501152686,1.5435878893122879
-4.123772994124942,0.7976172531914765
-5.932845303167348,1.1239156157569354
-5.376799541416368,0.8304062099847176
-5.052371985473991,0.3477121482755807
-1.9114236187331048,0.5260868562586443
-4.599312655578692,0.2805961708825908
-1.4614712145181885,1.2538935933485726
-1.9942122914888152,1.8856690150679964
-4.467193727750568,0.7862080733194148
-4.952011041606644,0.5794417257696924
-9.197028506659718,0.003050823860464291
-5.369523875110606,0.99303502920543
-3.178181004373042,0.02122835274995971
-3.7835423495926546,1.1095348222582668
-6.459215892001318,0.35510754770207686
-3.3187470520655853,0.07101313179998847
-6.740822841937074,0.818174237595314
-7.27083786369726,0.9434134769037517
-5.773271871576042,0.46883170987223455
-4.440859805758634,0.17476133922348858
-2.5556103474587086,0.9666225943363544
-2.5932479367160832,1.831275592990516
-2.9723795738192202,0.06340920115971338
-5.918212460740697,2.3955179771584008
-4.817034655512774,0.08961522279416823
-3.6149391508271886,0.2900628309184996
-5.4290989524989515,2.2615551221949097
-4.69188080783888,1.322832554658171
-3.736631635161261,0.7300498183397726
-6.309727940075136,2.7329578079871286
-9.63236951904473,3.7881690714139014
-5.845325409303896,0.8436783269707462
-2.1058964903723716,0.833036663971555
-5.659617690383762,0.5295057643300849
-6.008304789525716,0.2829482361454847
-4.366155804871756,0.7231167387313819
-7.588299944152372,0.6681594837413787
-3.5930532705128315,0.9446223695243208
-6.6936422222332945,0.2610963930236112
-5.35915482013124,0.4696879574361743
-3.807416200647183,0.3786069147479423
-1.9698605848530568,2.6317998580519553
-2.276286174311042,0.640597038744517
-6.903758102985571,0.07779002278277414
-5.3767506604148325,0.43813759690731313
-7.526824099389671,0.7750469067985728
-5.55852212867959,0.04919807622682626
-5.750226907102662,0.0232683547542214
-2.489720104796956,0.5522150849085001
-7.782579184869125,0.712661387672072
-7.14176122057327,1.055972400910214
-2.6967155147505215,0.9146482253747745
-1.5318106527044566,1.6312618520625544
-4.42025344334345,0.5108190044843148
-6.000179677053448,0.7789320180222044
-5.790568740128251,0.6092527945061539
-8.383554145095204,1.8781101381306167
-7.027838155145525,0.8567540415476396
-4.237812591627399,0.14756985683560142
-5.73742237717158,0.6433944649254677
-5.647854156198511,0.5428131606178361
-5.051626998548854,0.37001617715873003
-5.548492262328815,1.0486758088472934
-3.770294499837038,0.31101635542411676
-1.244254295510627,1.0469709892906278
-4.648309555115761,0.08844327020125764
-3.8938527091913926,0.30055857008539055
-6.827813504174044,0.06852314145709748
-1.9215300959704709,1.0687362108658878
-7.965638220363562,2.2967722317378083
-3.429879800239792,1.6520324421472892
-6.097367895404159,1.488131897217384
-2.242199514875188,0.736198174136002
-5.4070284569421725,0.42291393777358977
-1.2094939095961414,0.6699769683862051
-7.183702044425848,0.02908570815530709
-3.7946563416093655,0.3908118180045337
-4.2184340992264335,0.1126603419217318
-6.875447684624179,0.6241690374111002
-3.1858534773660394,0.19668435498213732
-2.2232376977043216,0.39271935154709325
-6.210463416904265,0.18095509729076475
-8.119576159681852,0.014218603517898387
-2.5878186790512125,0.29900660597221274
-3.1228089830320287,0.7494015126307119
-1.5673215226394337,0.058443891433248574
-3.2581735844280506,0.004830541774222485
-2.8735300288928616,0.016684265470368498
-5.9400535408286235,0.33031170948167876
-4.126379987399351,0.7966011357277019
-7.192823600372421,1.9410037788771595
-5.050107469829202,0.24725995006446944
-4.870481237224878,0.4232946636581696
-4.6669527023630275,0.042370228098481455
-6.657750586902579,0.36300694353593155
-4.670135391244051,0.056782631847845266
-6.803290656884935,0.41393712419689344
-6.3800868411598355,1.2933574854184373
-6.485189314994572,0.03888478685235519
-5.200550292035601,0.7667182526103877
-6.944901491238315,0.49739209571074827
-5.645697882950114,0.5816418975170494
-2.686777841044173,0.6673583750226659
-6.783282140525904,0.30347938541433894
-5.339474443912794,0.8471004310028194
-7.792048533920248,0.6074982694511091
-2.3054446606618675,0.7325044938940608
-1.7182833415853835,1.9014038429163191
-1.100179249338397,2.4895364140731724
-6.136453915813139,0.18706468825814238
-7.094860498283745,2.56587025141254
-1.4941860714512525,0.4646610697848903
-4.20882911600624,0.10527863089087042
-5.7027348646877165,0.18071133829428376
-1.2232684763302701,0.3640713832278635
-6.861581372338131,0.37207806378697583
-7.939003753428811,0.9837102434194467
-6.852356784840476,0.34325403312264147
-4.248747114722132,0.17745133881308117
-6.993877428047768,0.8139598277699065
-1.705788341618409,1.4019511566932883
-5.623783739732918,0.5470220451209036
-2.5126233538676743,1.9327360490180716
-5.208945347736923,0.1153558108853785
-2.669770514724481,0.7310404885790867
-2.691246969650766,0.8747046562001857
-5.518796936534934,0.8482753194090318
-4.774733929953232,0.21457045025207133
-3.901949346714573,0.11571973838189775
-6.515550834732929,1.4688637089338306
