quasisymmetry,errors_lgbm
0.8338250664574894,0.0032977939223337582
1.4440575163085285,0.3240129276066446
-2.4014171190122466,1.7290216866441288
0.9306654740448566,0.18884156193568735
1.8143829240094085,0.08446185484464253
1.6420266311248923,0.08342007588386702
1.4038963870115442,0.5054863395806597
0.9014225275228167,0.18677648477881936
2.1445952271374926,0.03956720217778242
1.7921999551053407,0.5586353665561685
0.4532998229849782,0.24129078941739557
1.4356705107464633,0.5474410595746391
1.913449128822061,0.7647133283199419
1.68209664772873,0.42577361217695775
2.03941556976698,0.4127964681420444
1.3379691231889137,0.2881099814840895
1.777298991696737,0.2120849908629101
-0.01762818047509086,0.5083241605565415
1.8689230701548067,0.011348664142676101
2.294561066207933,0.511085952827893
0.8537561028428329,0.3793638012914504
1.0196524392486348,0.08456849124055754
0.9585909090811818,0.916547264073922
-0.06597216990125238,0.412945927071295
2.191855754958056,0.17855393660517027
0.434045073632991,0.5589398838442725
1.3696889908133363,0.008942875068191913
2.200345244750928,0.047726697655339656
1.494317085841265,0.1811781746617338
-0.29391071682832204,0.521784836894577
1.2958709889074826,0.11793585076208246
1.7559825990384852,0.1260693778455435
0.7831243528308895,0.12274892945796745
0.523619594076641,0.3952157288483614
1.6992883646421917,0.024584500195742987
-0.2527429894198864,1.0651915112629726
1.6889166521976233,0.23005621698924017
2.163389300071351,0.07932060034411137
0.9005187569166101,0.5110157293558001
1.624175556959242,0.19200203037787267
1.634251598551757,0.20535169966183298
1.704148501154539,0.08602852195983357
1.5962775232162372,0.6499366994404427
1.9586281857599344,0.38748797972039495
1.966373953946722,0.2897386341329897
2.0013643044133214,0.15361127026764065
2.0559328793396956,0.39799150797761174
0.8733427537285482,0.1310089231027728
-0.2167129494016777,0.07452103789203787
2.1074999693482463,0.4607420603767727
0.45412486240592875,0.6827117328957331
0.21930783361801587,0.2791937044250727
1.9130172949061621,0.0031691199740866427
1.1121008613060135,0.625944195564869
1.3611384003013964,0.272486326651572
-0.6596380229493096,1.7777788318806138
-1.088114243380646,2.0196287245199236
1.6057360978000121,0.5231590692723322
2.0669219108897887,0.03143276164024167
0.6919289095216812,0.5647395097202577
0.7645468753918722,0.3954208875820225
0.39966920772706005,0.41222528790991264
1.9125886346247278,0.7826216981503746
0.0895072300329226,0.044378121384841845
1.1138360375339935,0.12240182482165118
-0.21282018571427933,0.9400434048638465
1.2034757672160459,0.030245984350056432
1.7179529597693497,0.21840554760893327
1.987334681671217,0.9948168627382569
1.4217526058354988,0.1492053177739583
0.7477573483000014,0.010135137988979692
0.6839343579109373,0.3222708307632252
1.985274478632344,0.14654101617122217
1.71256872345467,0.0057270267830495936
2.234916964289329,0.07830251994310844
2.2967609598521728,0.3533736972878532
0.12936373140806057,0.31041163365010116
1.7385170201307953,0.31691727629322797
0.8719304860923461,0.6845103197802718
1.601849913618174,0.13212003752689028
1.9081506209922388,0.38077314880359325
1.9548449104413528,0.9320212514435016
2.1395305399947984,0.09306232973444661
-0.6557608815275711,1.6019494608585243
2.019254089622421,0.5379224857374705
-0.023733670117975603,0.07124553365415806
0.910049058780366,0.505715563208812
-0.10267114614805092,0.2875185301382071
0.9627599986626723,0.2101504367323701
0.9776593965650542,0.46236074776505465
0.843084132464402,0.35481791840046173
2.1290080329533865,0.6560676379902144
1.6671715495422093,0.4686980430051948
1.100008198230897,0.051900071325949204
1.2657316565920014,0.4501644240090479
2.0126942079767027,0.8424762131004713
0.7708891472427237,0.10123724496132547
0.4651160439284839,0.5986746534379512
1.2711562169174375,0.39973082285296746
1.6798455000913965,0.23400255700239803
1.547220704657436,0.030581426304012505
2.18852391981366,0.23136432576223998
2.1905404682572693,1.4782006396739105
2.251037230599957,0.1771126015169715
-0.9243923375454369,1.1085446311061493
2.070339175820876,0.15302409934220584
2.165029113902456,0.15199642845440708
-0.20992734509021038,0.14196296758091093
1.9046469752295112,0.31276230655100057
2.124608378376424,0.35993512367351355
1.4840156327664138,0.2336208802394788
1.6298108967909584,0.6362270608623397
0.2063770673128259,0.2872334959471463
1.4975420585161108,0.2261082893780726
1.402207584457859,0.020678060572025814
-0.37075516066303615,0.44317294902269283
2.026418068112633,0.03660300435234998
-0.13393032083745926,1.1638497041908384
1.409598764972932,0.06633056157588246
0.5427159929566847,0.9519774890474924
1.476103374906282,0.6015986787630832
2.0906000883074505,0.2032697972882218
2.2843499603608928,0.8604974484813279
0.8301913405979039,0.18943209051781118
1.5455509486035315,0.3018462792065024
2.080812725709417,0.512696218509658
1.9833866475133195,0.28320801572953447
1.060055568959998,0.701994919867384
2.271044654793876,0.2679974294588914
1.723063845857776,0.323884306491498
0.8379230240385069,0.8040721384224674
1.9383434549312761,0.06571612729739562
0.9413438938806914,0.6227210077570667
2.301424585362663,0.10982885205401915
2.0220776027738228,0.19473368087401277
-1.2154848304207315,1.3518106529025062
0.6605064200630799,0.48641291650707585
-0.6144205487419286,0.4452009719793818
1.5360224289948312,0.30702352090864937
-2.2281127104198206,1.9972516586800937
2.1721959425520097,0.05284976215668502
0.930331685996727,0.059750754128468975
1.6836884979028672,0.04967350652303382
0.24540510832046825,0.1700561866146693
0.6638025232139716,0.2698475422070219
1.5134790259947124,0.04686173373209179
0.9031180595769424,0.600506794205445
1.251495806548373,0.23646323584701556
2.021350143741812,0.329929973739407
-1.7181774077926717,2.7593549945901055
0.8336610184928142,0.0661189474533711
-1.3931756222363194,1.6846873204525779
1.1217212776612777,0.48456967325296163
-0.3313965379109278,1.4251916050932738
1.1650563234626468,0.38689357553304693
1.0936462721179656,0.1356424314784822
1.9661778348580614,0.11654490600205936
2.000931851282494,0.2956581028018741
1.2199529675570255,0.11726804687737058
2.090354488086374,0.16533573236755328
1.3446182386518406,0.33912072154129613
1.5201489969681192,0.03669721622570621
2.2585154059491774,0.2016463552016039
0.8935360476297725,0.32452300165544645
2.260192537923748,0.8075577395192157
2.2719316997266956,0.11247133663816067
1.0605104621476005,0.09713245672527959
0.6542645074522961,0.046566104843317024
2.0623223719817614,0.341029908246417
0.08192807054479821,0.971872020802325
2.2143093476933426,0.16855814109733513
1.170020526157521,0.0237581220523555
2.2107502792623333,0.7197124674221438
1.7942896657967207,0.507028418112214
1.7939171601504562,0.03207961508082868
0.4549406799688607,0.32627391216789514
1.1218245039752768,0.04149210677322901
2.1740703757102984,0.029259035603943495
1.6486250769517639,0.2152179669104184
2.1162189619144267,0.22266143564601393
1.117641813697068,0.5766063627384624
0.5645239747810575,0.05293360421934712
0.06930709855879624,0.5713264287293575
0.9500649326595216,0.13190226887089707
1.9598838724221588,0.005173710976655199
0.5870788404760212,0.38283270436802896
0.4171252962153129,0.2329619878804284
0.9942372703497677,0.06347569990376223
-0.7772475520822504,0.8289760813416609
1.994798282745809,0.6395108583408271
0.9660154749669227,0.3570215325242253
2.019217408162655,0.2874562319084508
1.0753115419758004,0.40659173526398495
-0.04686600975805655,1.4531487187753882
1.0999887765628076,0.1622394439970133
-0.295770732365862,1.4716955721427185
0.9013750409456818,0.1506468220622187
2.202880556138073,0.48198304316962415
1.974995333960912,0.22394248852937282
1.0304502833176858,0.2037372189589437
1.7150155880280789,0.8403437122115909
0.9265907230977221,0.15630083071923406
0.1983515072991397,0.7539513255998893
-1.8856699878141683,2.506026335069784
2.1592572905689678,0.21400936077747668
1.4299430537833353,0.2735393810602127
1.462067169486033,0.12970691303976145
-0.07033513929154489,0.2177261119786156
2.1226970088235295,0.6539147332883106
2.0498924432729106,1.0973929709069679
1.526644127936438,0.6642147015603966
1.7526304352192623,0.0299626884310209
1.7852113489564898,0.3584437627295882
0.45511243589265615,0.46397189762278457
-1.9471681234858673,2.0768712652356722
1.939908716267781,0.011185364593782943
1.6687652057061706,0.28556316493807765
-1.0155550295386633,1.2059355433728085
2.2692783168750865,0.6842891974223311
0.26466058477696236,0.6063450387274214
2.12725653109048,0.05611208524765887
-0.7785649641489569,1.968192281937185
1.9878897521804644,0.20394394350031786
1.5091988320710628,0.19510903916129085
-2.0493759768473367,0.8513693030602212
1.963366280993483,0.112840862646989
2.170648991945257,0.5961435019378045
1.6256665488625228,0.20570867502996704
2.1803677277978473,0.41599247658812555
2.2874929691917654,0.9223666215731128
1.3190119131311322,0.015697534729049112
1.9926602917576905,0.019799202133651717
1.3755936456361608,0.17231609894511846
2.0167831912045977,0.7850605929013872
2.045735921410698,0.33282368508200455
2.1691651441958646,0.7201466043756728
1.398504283449502,0.16691311927206698
2.112805877331592,0.23154754472847827
2.073877581791882,1.0377481435282951
1.5056798708765193,0.45249121973202366
2.1861180670357734,0.2377765634299509
2.1175665338776994,0.18824358259009832
0.8223798288248055,0.31308216265082167
1.4615531249558347,0.1273199808453056
0.9507002613297758,0.7552259922880934
-0.5635950587083873,0.13323749698135645
1.9390187560036796,0.6122219577073222
0.6813495813158706,0.5083883547743312
1.5023811751689435,0.027952992104469887
1.7157664635772796,0.5529970598059901
2.2457182788054997,0.5162259355456591
1.826736629650022,0.23017216251052575
0.83111916886097,0.04213348132399475
2.0260841705639168,0.9811732588014423
-0.01142306874822429,0.33394409715828194
0.7141528711906063,0.5960634945584041
1.9215455180449466,0.10329137851649461
2.1629002164939823,0.2316552464341879
1.6621796208542023,0.5005021058791441
2.261105940194337,0.07996181644481437
2.1057814823562016,0.010934007153564185
1.3308198849586863,0.6190010505644812
1.235269369572948,0.38234857304106695
1.276504270024077,0.16505460441878816
1.3461199917471638,0.1162795853787062
2.2979544545028427,0.5938443550012047
1.9848140151018323,0.10936176090371585
1.8884818632232732,0.054115360352636754
2.040689170304641,0.6236821750211761
2.079480141316125,0.17352888337162486
1.2598066763089513,0.30777477371136985
0.393288321621187,0.06621281896130471
2.09682396117163,1.1067183676824737
1.9344432463492567,0.14908841271342288
0.8243006502642278,0.6494773999500949
2.0996128657587216,0.04830306715719468
0.6720620973732858,0.3639625651774124
0.9602308132424623,0.04590996431689176
2.023938578568427,0.5402925013110138
1.820017011454681,0.14630255551117477
2.1375682022949367,0.36595178382155935
-0.17790942613067393,0.6814457941282727
1.5392008169783764,0.48301143369202504
2.132755261798672,0.15082559326489609
1.9521031331693117,0.5972935246437574
0.08262385495027223,0.4667596602333644
0.04608400158595892,0.24837991159877681
1.8914542947221675,0.32904123578658817
1.8440192123613077,0.013860319214754613
1.4729596888924998,0.3713641530967038
0.721239758880455,0.03655804204284452
1.190055710262776,0.9333140946883025
2.089939616885966,0.020985381920962443
1.7959145418908269,0.5662419023365279
1.429735023335706,0.18233503051386002
0.08115405469293765,0.9166535434556153
2.1424786845491446,0.34641958733295164
1.9164467813913648,0.26351138973588917
1.5935521233238776,0.16847598707858724
2.1634686043887243,0.29604719499892274
1.272756289628605,0.16974164618432996
2.1720666594093725,0.07902529467404484
0.5748971699959625,0.15790859852962535
2.0328463466755493,0.4576977604467918
0.8335442039840103,0.004131640938327852
1.824023203585414,0.162271638077516
2.218581382708389,0.0046209890648598595
1.8071505912644088,0.40220152147392274
1.65889928966011,0.28593485049228207
0.5169074827974303,0.2881211207206503
2.0438466149668337,0.4254057011325907
2.121516564117615,0.10520272657092544
0.8858370319622811,0.12392356981234154
-0.15758049924383313,0.5262415102768256
1.8161333994957463,0.3090866852469616
1.3627980650886604,0.6320504880778469
1.919260673319602,0.07002124517970953
2.200203851365014,0.03708669482995619
2.2650219342480273,0.04770715903059042
-0.9962124194002705,1.0559749158322735
1.8666784614085787,0.0880528323412979
0.989357002488235,0.4108598510852478
1.675312863217242,0.16965502349735706
-0.2765759031241467,0.7547036340322237
1.9008972952175573,0.30075573454191296
1.3296374771992079,0.2654823089566378
1.0538113283690003,0.45932128840612685
1.6433708919132881,0.4999486751172504
2.1838168349686056,0.579892925755795
1.2705849377867686,0.6891532630018034
-2.448798031335954,1.6173433571011744
1.513711014486224,0.01343857540226745
1.998516726211352,0.14536345543509643
2.1733466778397523,0.3024289438608301
-0.8660854982183095,0.21442212795749582
1.4690186557070108,0.37547305448749024
1.1825849099207237,0.13887405401341968
1.241942344688158,0.510219423576457
1.764301563639415,0.24812357718714995
2.195736762142411,0.13649775908605566
0.9103368427554839,0.29484161525043295
2.1945844812338424,0.20268690721472016
-0.020261191531300845,0.48006715252006393
0.6433068830911973,0.25596712443444614
1.3505892478792896,1.0120243184376985
0.44401927469370017,0.5102489790164648
1.300882120183136,0.38884406789709713
1.8087888455805912,0.43203206947111883
-0.016276725590776284,0.03308408820827144
1.7973787408324018,0.1425376787555288
0.700797994804219,0.04646612505871428
0.8452984357662653,0.703506137394483
1.5290748960795528,0.3970948031889663
1.990872054540865,0.04741444235462011
-0.52758838147443,0.35837625709530896
2.1320158198547636,0.341576959873396
1.8311909701491718,0.246489546150783
1.1571641014480862,0.09432917439603039
1.3751651474407847,0.0865842237968153
0.7967139482725493,0.34503673138132906
0.0083958639162389,0.01532551066694626
0.9188412829313001,0.05430565318518343
2.0383763417761025,0.659633073620387
1.8308992000071864,0.21601757145890899
-0.19668412184879328,0.47006803926029583
-1.4994636194541366,0.4981217054918643
1.3377432250479855,0.10109387354199018
2.091745736550563,0.04393417631927932
1.226898702714849,0.20450914271629883
2.195925383659466,0.428375737298212
2.1934932085139045,0.0038606764826583095
0.9092764588213266,0.06230624108764815
1.6839342802635053,0.08632613199561834
2.0314591919172766,0.30935320638412156
1.3449407528772857,0.03558790398249356
-0.17704689888852052,1.2169273873336268
1.6046034060117698,0.648112788261503
1.8817829509004402,1.4578687772866616
2.1523072403778665,0.33546969411445415
2.0980842077468447,0.21962592162275474
1.806296542945917,0.09327103449901575
2.0371980161034573,0.050379521381689774
-0.4514374636955626,0.298865795378051
1.107088190264659,0.1137174056016641
1.867748324329329,0.6384201842152344
1.1135461164106202,0.2046691501810476
0.3983039837881062,0.10089267164106325
-0.4383051590742374,0.8974915041635285
2.281930526361114,0.49088863427033935
1.9619813726932378,0.045859198994742556
2.065376171529125,0.01984073902998551
-2.429497786668903,2.166028523614777
0.35565321192637916,0.7554277169454298
-0.5915720385110761,0.12967765451057278
-0.6342334814680884,0.6909365001283794
1.5829692736431762,0.7804232616617642
1.4523993193655522,0.050273849265341175
2.1637384233031582,0.2824509230514052
1.431390684662512,0.389835948898843
1.9099012628328624,0.6287470410404481
2.077400215099522,0.15898267413466427
1.86504060730957,0.13766761002417316
1.8628798559806379,0.007391852853212866
1.0804799670166791,0.375751451514146
1.9990653911013039,1.2374284788078134
1.2867310325262609,0.3280682361631104
-0.22125106145708132,0.17659980024682154
-0.9826229750973823,1.721849056737135
1.7199340386847453,0.47492789831310667
1.6072468981527874,0.15198322889010685
0.5958936896789506,0.09511278330344775
1.5821830851935996,0.07365634270626109
1.0915717327429413,0.3689457610330572
2.023386475720478,0.5888942794926877
1.2304517358113376,0.40191120738401254
1.1318650650826316,0.06099322325427847
0.8431876081206588,0.15276878898386936
-0.34754930034863746,0.44951283253470914
1.4994859725554306,0.678276683327526
2.2725676639641215,0.4175530985531346
1.3513671265036493,0.14567552685555052
1.621745487430882,0.05660289149977604
2.077125246540752,0.6965868349087312
0.64639867638883,0.23389712293985665
0.9620820494771888,0.6095997743536645
1.3680145553997056,0.15712379317950753
0.03838726400123514,0.10572264296762483
0.055423398342817246,0.44684763225364826
-2.329285668294347,1.788416953892185
1.7987189999837898,0.24472359092300144
2.2691815903647563,1.1182363383154519
1.7969600555645342,1.8706167900047186
1.3233383104322258,0.35282717287838194
1.4878807512991554,0.30365204858877237
1.8005500079548769,0.010239238393473071
2.2067010537898004,0.6766607839944794
1.9962791171042782,0.699787539951348
2.302455437382564,0.16228402865368707
1.2740239847310775,0.11847151865160921
0.16995775811804648,0.22919155430469818
1.2773207338527666,0.11499040510846914
1.5626716277016914,0.5461424931169518
2.1119864906816943,0.09985996084454163
1.3215260633698651,0.2864767200003051
2.216658950313617,0.7639177594191799
0.8577962557282034,0.4326313435736377
2.228176067487083,0.29702222973348724
0.8979055225648217,0.4457276208027496
0.3297900550215214,0.6521362826727313
1.0525808041494837,0.17778432299236036
2.1211617592182272,0.0790586475194992
0.27005993419605295,0.5787889273066829
2.0725217707335273,0.17239490454351158
-0.20037965029800722,1.3371083743442858
1.2557304665855924,0.017523580509079872
1.5408857318983062,0.3227337226495999
-1.1286941586681123,0.36123537908743
2.217894348947483,1.3275585670555023
0.0718854302505947,0.6174108307462082
-0.022681028457515417,0.5063791549507136
1.5537825795293114,0.2189588810512102
1.7019300383910836,0.2504074934804952
1.987288541922161,1.0143835859445027
1.3448124799151262,0.003750609245632086
1.7271508370491018,1.2138085028627543
1.7676995620481435,0.5880260741270784
2.24909385511758,0.44766229144108305
1.5559107008923978,0.06524180373161048
2.0078988188508307,0.6731952526987937
2.0261901207021262,0.2029523612521582
1.3181594371679126,0.19982434333552845
0.19870364488159434,0.4559810347998433
-0.08498501275692392,0.6104848757357362
1.1903469423456994,0.08093623833173291
2.0125161020507543,0.17284161943782883
0.2534145316814407,0.8882475074509739
0.1042011377564295,0.582951646175966
1.7106295798944893,0.9229606114149242
2.2515712601888143,0.12395509947836691
1.91428010024484,0.27581063811196116
1.6374437167134361,0.4465232622166051
2.149116431197113,0.06382510509365869
1.198462547418168,0.2779801746861683
2.031243301812968,0.19579763883319967
0.19489961396609312,0.07189541220774859
2.2263876269941223,0.02299038595349545
1.9897490213467897,0.7205970621080131
1.8437165155316475,0.5679644552181278
0.5229446838685192,0.08768782291223493
0.5295033940158904,0.30012000078243417
2.0363640468679516,0.07282963192938041
-0.13567079516813718,0.15793394333383987
2.1915637758748487,0.15341898644571117
0.10263968436548046,0.42299415198418977
0.6074172060885233,0.4294536693649622
1.9026890411480248,0.19090015232013435
-0.5699926465589586,1.517429519203771
0.5973523582846653,0.5726705622762082
2.0670047217226966,0.06636695861985586
2.249287346112894,0.14151812846694511
2.0047044459136645,0.17252536475651037
-0.06558688369158706,1.0167386060491845
-2.1400777057377813,0.5897160645729045
2.0537581891860164,0.5930261840605258
1.8480212328375225,0.34675338796205213
0.9381098283817125,0.34145867647821626
0.8172628958777655,0.47592214700360536
1.2707991309764788,0.020925555193440637
1.9826569071620113,0.6882074530309894
-1.2677436993291666,1.5146065988657358
2.2904878514828617,0.27839997189007093
1.81878118716539,0.013729964457657173
1.4237011502088912,0.4033239134068738
2.1246303077731086,0.19991136607269921
0.8899877681999045,0.600741905836744
1.890424455217578,0.010399223822657566
0.7611150854345724,0.007124057337434042
1.697655337566669,0.12819990860763664
0.16419469862695762,0.033518361392282925
1.4758927255058092,0.6104186875215865
2.2444862931106666,0.6136786876937987
1.9954986026332457,0.013358438826433394
0.37452941394588934,0.16149989841084755
2.0462793095919056,0.06140087199339406
1.7135902403482066,0.16703863580533396
2.0944854331137317,0.04085946463382495
1.8602762873827923,0.13180531217377434
-1.3888572139936533,1.0161632496314508
0.8075736800678273,0.13070626557254705
2.171718555561594,0.7732987371388527
-0.35371706440439526,0.5013924240124408
1.7746727741661945,0.32392792798651104
2.039428315385668,0.2193908817309529
1.852490383507456,0.5195024369435615
1.9706974383060936,0.8046856840001353
0.5538851745903137,0.1425798113400184
2.0778395501971785,0.037735910862403355
0.9678695131493967,0.2080151286878421
1.6124520445764332,0.09739493985179615
1.064532414915082,0.20704352433486362
0.48004730021493225,0.4153688473139143
-0.34128486059692736,0.5666084278513588
1.0568430398288609,0.1893108610675447
2.056528655520069,0.09216236776342757
1.1380110227623776,0.08767869488561986
2.0297502493610318,0.025658168507229018
0.7051498575086077,0.7782639554594788
2.1839059101805085,0.13204113522416616
1.755878992370151,0.4065922210016093
1.6245546993036373,0.11472625828032235
0.6900942301777261,0.43293746704898683
2.0059364025444553,0.31269166518157077
-0.7188752665741973,0.9970828497334012
1.3851251740173962,0.9890490493220144
1.8801143283012325,0.11569146177627765
2.1473013103405862,0.19335096770446514
2.124322875028678,1.271997319024272
1.4828618395676156,0.3455988602533884
1.07044498762568,0.6559861344890319
1.9980297681149164,0.4202764522027338
2.0752147920193367,0.11521742326905615
1.7686500473285665,0.7144052945162704
2.111644811162093,0.3255673079947736
2.277005585966134,0.2272045271501164
1.6482193954973139,0.1648768580819866
1.9844516334070985,0.036763426828854806
2.186161841113831,0.763953901213775
0.046161180328827774,0.6478833538828598
1.805460888088303,0.13077522194010482
1.0065482134926258,0.07689738289694392
1.1741329854756823,0.3157680036349333
1.2903196812711737,0.028318328281955463
1.2779716016293952,0.907141993926644
0.8739101858559986,0.2337739068263931
1.515091927928337,0.5640182843315974
1.6429536680897432,0.2916046082101238
2.142632018442485,0.11448278576393722
2.118165404439844,0.36076907148275517
0.7979603600289085,0.0933211010865449
1.6195086125008955,0.5943976752435862
1.9509804142023472,0.11385843686368746
1.9493342597352266,0.1410751674113273
1.9972773982521448,0.2660378256921463
2.2649880219296232,0.12189804045532293
2.003789107062399,0.12191338535568885
-3.079619263691472,2.086665323365935
2.189340017328697,0.03708909530625437
0.8236534831782593,0.13003500492534292
0.6745032982991369,0.479793103606018
0.8011421260439012,0.1112990557799225
1.64608541651427,0.0377680100061597
2.153671507118047,0.4651159839648553
-0.04889133357805573,0.8157926528429227
1.4856896228320933,0.1652760225650105
0.28488566614043637,0.050580106702205085
-0.40954949584199624,1.1229934941178792
-0.021534763691827875,0.1403762135642791
1.3347106258669932,0.007296758210999066
2.2737401976753517,0.6836979698531267
0.2962362039193027,0.6959247980777747
2.298909149049348,0.011025289035544894
2.1016066329914866,1.2306846018326332
1.4871123844008196,0.21178717592099994
0.8769818636542802,0.10230061227144716
0.38069009677242116,0.4668513522192119
0.2105726941760746,1.1117664231117952
1.947725386131915,0.20125514979869008
2.253905584028752,0.13252229469014187
-0.019326652604282752,0.376325570400617
-1.1411075850746586,2.1152054304540595
1.869077836656564,0.12022733319321288
1.7096450953342477,0.05425443346605796
2.1514456147353056,0.08740389253918357
2.0744634613372175,0.26853447950652254
2.0118006006732547,0.13950110633747448
2.0565634339149765,0.461337248048604
0.5374957484728744,0.24504627208696156
2.0283748145379965,0.07544937636617943
0.637109532328313,0.31652965766361296
1.542551020393115,0.4729145038554248
1.4381225792728896,0.1912065558200573
1.7925434099079647,0.04824460609565606
1.8642310794583976,0.9124206905689348
